1,Pac-Man,Arcade,Namco,1980,Japon,['genero']
2,Tetris,Arcade,The Tetris Company,1984,Union Sovietica,['genero']
3,Space Invaders,Arcade,Taito,1978,Japon,['genero']
4,Mario Bros.,Arcade,Nintendo,1983,EEUU,['genero']
5,Super Mario Bros.,Arcade,Nintendo,1985,EEUU,['genero']
6,Donkey Kong,Arcade,Nintendo,1981,EEUU,['genero']
7,Asteroids,Arcade,Atari, Inc.,1979,EEUU,['genero']
8,Bubble Bobble,Arcade,Taito,1986,Japon,['genero']
9,Out run,Arcade,Sega,1986,Japon,['genero']
10,Gyruss,Arcade,Konami,1983,Japon,['genero']
11,Galaga,Arcade,Namco,1981,Japon,['genero']
12,Qix,Arcade,Taito,1981,Japon,['genero']
16,Uncharted - El tesoro de Drake,Tercera persona,Naughty Dog,2007,EEUU,['genero']
17,Fortnite,Tercera persona,Epic Games,2017,EEUU,['genero']
18,Fall Guys,Tercera persona,Epic Games,2020,EEUU,['genero']
19,Lego Batman,Tercera persona,Warner Bros. Interactive Entertainment,2008,EEUU,['genero']
20,Spider-Man,Tercera persona,Insomniac Games,2018,EEUU,['genero']
